day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Fri,051520,1520,0635,521.0302,CDG,LGW,LIS,TFS,2.5294,45.5476,2221.6932,61.3584,13425.8399,13086.2424,2.5478,49.0097,-0.19028,51.1481,-1.2494,47.8069,-8.1065,40.1504,-9.1359,38.7813,-16.5725,28.0445
Fri,051520,1520,1540,23.9698,CDG,LGW,LIS,TFS,2.5294,45.5476,2221.6932,61.3584,13425.8399,13086.2424,2.5478,49.0097,-0.19028,51.1481,-1.2494,47.8069,-8.1065,40.1504,-9.1359,38.7813,-16.5725,28.0445
Fri,051520,1520,0700,451.3083,CDG,NCL,LIS,AGP,1.2117,34.4777,1802.001,81.444,10903.101,10770.9842,2.5478,49.0097,-1.6917,55.0375,-1.6409,46.907,-4.7219,41.7713,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,1130,218.7443,CDG,LTN,LIS,LIS,2.7,62.5826,1568.3894,60.7258,9592.5074,9333.5109,2.5478,49.0097,-0.36833,51.8747,-1.5815,47.6296,-8.1204,40.1566,-9.1359,38.7813,-9.1359,38.7813
Fri,051520,1520,1200,142.8231,CDG,NCL,LIS,ALC,0.45032,16.2492,1690.7666,46.8773,10351.5654,10304.9503,2.5478,49.0097,-1.6917,55.0375,-0.33423,47.2242,-1.4637,44.881,-9.1359,38.7813,-0.55815,38.2822
Fri,051520,1520,0525,588.6278,CDG,LGW,LIS,RAK,2.2282,53.7339,1912.07,88.3167,11529.0828,11272.1973,2.5478,49.0097,-0.19028,51.1481,-0.96636,47.7266,-7.3821,39.7253,-9.1359,38.7813,-8.0363,31.6069
Fri,051520,1520,1115,234.6592,CDG,LGW,LIS,AGP,1.6402,45.8309,1597.7257,80.6466,9706.2526,9547.0525,2.5478,49.0097,-0.19028,51.1481,-0.45128,47.6424,-4.4781,41.7096,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,1610,54.7506,CDG,LGW,LIS,LIS,3.0487,66.0233,1532.7854,53.8633,9403.6388,9116.9547,2.5478,49.0097,-0.19028,51.1481,-1.2166,47.7921,-8.102,40.1484,-9.1359,38.7813,-9.1359,38.7813
Fri,051520,1520,1140,160.8969,CDG,EDI,LIS,MAD,0.64183,25.544,1625.7395,63.1387,9922.0965,9858.4134,2.5478,49.0097,-3.3725,55.95,-2.0704,46.3207,-3.8405,42.8051,-9.1359,38.7813,-3.5668,40.4936
Fri,051520,1520,0600,543.1503,CDG,MAN,LIS,TFS,1.0754,35.4083,2313.3917,108.7973,13824.9074,13676.2367,2.5478,49.0097,-2.2749,53.3537,-3.4253,46.6939,-8.2267,40.2003,-9.1359,38.7813,-16.5725,28.0445
